_exported_at;_system_object_id;objekttitel#de-DE;objekttitel#en-US;ppn;signatur_ama
2025-11-25T10:11:39+01:00;723559;Onoboino James / Soukous Machine;;404355536;TK 901 404355536
2025-11-25T10:11:39+01:00;723560;Expérience 9 / Grand Zaïko;;404357318;TK 904 404357318
2025-11-25T10:11:39+01:00;723561;Liya Liya Faina / Pepe Kalle et Empire Bakuba;;404368255;TK 907 404368255
2025-11-25T10:11:39+01:00;723562;Kala-yi-Boeing / Wenge-Musica 4x4 B.C.B.G.;;404368727;TK 908 404368727
2025-11-25T10:11:39+01:00;723563;Kitoka / Fédé Lawu el-Chi;;404378455;TK 910 404378455
2025-11-25T10:11:39+01:00;723564;"Danse ""Oko-Oké"" / N'Goss Brothers";;404380999;TK 913 404380999
2025-11-25T10:11:39+01:00;723565;On rentre OK - on sort KO! / Madilu System, N'Dombé-Opetum;;404382894;TK 916 404382894
2025-11-25T10:11:39+01:00;723566;Glamour / Le duc Herode, Koffi Olomide et l'orchestre Quartier Latin International;;404384811;TK 918 404384811
2025-11-25T10:11:39+01:00;723567;"Kin ambiance / Lofombo ""Kamola Basse"" de l'Empire Bakuba";;404445764;TK 922 404445764
2025-11-25T10:11:39+01:00;723568;Mettez la chose / Solo Sita;;404447910;TK 925 404447910
2025-11-25T10:11:39+01:00;723569;Soukouss-Master / Didi Kembola;;404457622;TK 927 404457622
2025-11-25T10:11:39+01:00;723570;One way / Lucien Bokilo;;404459684;TK 928 404459684
2025-11-25T10:11:39+01:00;723571;Amiyelele / Jearrys Fimbo;;404460194;TK 929 404460194
2025-11-25T10:11:39+01:00;723572;Mamie - Musique clarification / L'orchestre Empire Bakuba;;404461492;TK 930 404461492
2025-11-25T10:11:39+01:00;723573;Atinze mwana Popi / Empire Bakuba et Pepe Kalle;;40446310X;TK 931 40446310X
2025-11-25T10:11:39+01:00;723574;La saga zaïroise : la compilation des stars / [Diverse Interpreten];;404464963;TK 933 404464963
2025-11-25T10:11:39+01:00;723575;Soukoussennn Co : vol 1 : ambiance totale / J.C. François [Songwriter];;404471056;TK 935 404471056
2025-11-25T10:11:39+01:00;723576;"Pile ou face / Alain Makaba ""de Wengue Musica""";;404476783;TK 939 404476783
2025-11-25T10:11:39+01:00;723577;Le nouveau Madilu System / Madilu Systeme;;404553311;TK 940 404553311
2025-11-25T10:11:39+01:00;723578;Soukouss night / Kin' Stars [= Shimita, Freddy de Majunga, Solo Sita];;404556272;TK 943 404556272
2025-11-25T10:11:39+01:00;723579;Gozando / Soukous Stars;;404565867;TK 946 404565867
2025-11-25T10:11:39+01:00;723580;Kembele yo / Mav Cacharel & Kebo;;404566871;TK 947 404566871
2025-11-25T10:11:39+01:00;723581;Nabina / Kanda Bongo Man;;404568327;TK 949 404568327
2025-11-25T10:11:39+01:00;723582;Extra-Ball / Loketo;;404569366;TK 951 404569366
2025-11-25T10:11:39+01:00;723583;20ème anniversaire (6 juin 1956-6 juin 1976) / Franco;;40457212X;TK 952 40457212X
2025-11-25T10:11:39+01:00;723584;Megamix / Sam Mangwana;;404612261;TK 953 404612261
2025-11-25T10:11:39+01:00;723585;La vie des hommes / Le grand maître Franco et le T.P.O.K. Jazz;;404613616;TK 954 404613616
2025-11-25T10:11:39+01:00;723586;Savoir vivre / Orchestre international Empire Bakuba;;404616496;TK 955 404616496
2025-11-25T10:11:39+01:00;723587;Les hits de... / Koffi Olomide;;404617506;TK 956 404617506
2025-11-25T10:11:39+01:00;723588;Les yeux dans les yeux / Bozi Boziana;;404618189;TK 957 404618189
2025-11-25T10:11:39+01:00;723589;Maclo - Conseil Kissi / Shimita et Soukous Stars;;40463303X;TK 958 40463303X
2025-11-25T10:11:39+01:00;723590;Oye, oye, oye / Franco et l'orchestre OK Jazz;;404710921;TK 959 404710921
2025-11-25T10:11:39+01:00;723591;Serrer serrer / L'orchestre TPOK Jazz (Héritage de Franco) avec Josky Kiambukuia;;404711480;TK 960 404711480
2025-11-25T10:11:39+01:00;723592;24th anniversary Franco et le T.P.O.K. Jazz / Grand maître Franco Luambo Makiadi & son orchestre OK Jazz;;404712223;TK 961 404712223
2025-11-25T10:11:39+01:00;723593;Nadina / Tabu Ley, Mbilia Bel, Faya Tess. [L'orchestre] Afrisa;;404724655;TK 963 404724655
2025-11-25T10:11:39+01:00;723594;Cœur artificiel / Le poète Lutumba Ndomanueno Simaro & le T.P. OK Jazz;;40472566X;TK 964 40472566X
2025-11-25T10:11:39+01:00;723595;Stop feu rouge - voisin / Nyboma-Canta et Madilu System Le Grand Ninja;;404728936;TK 981 404728936
2025-11-25T10:11:39+01:00;723596;Feu d'artifice / Pepe Kalle et Rochereau;;404729460;TK 969 404729460
2025-11-25T10:11:39+01:00;723597;Déviation sexy soukouss / Yondo Sister;;404739091;TK 970 404739091
2025-11-25T10:11:39+01:00;723598;Ambiance à Kin / Malange, Adamo, Baroza de Zaiko Langa Langa Nkolo Mboka;;404745474;TK 971 404745474
2025-11-25T10:11:39+01:00;723599;Impact / Petit Makambo (et le groupe Malinga System);;404745997;TK 972 404745997
2025-11-25T10:11:39+01:00;723600;Station Radar / La Nouvele Generation (de la république démocratique). Luciana;;404751792;TK 973 404751792
2025-11-25T10:11:39+01:00;723601;"Les Top-Rumba / Damien Aziwa, Koffi Olomide. Les Bantous ""Monument"" de Brazzaville";;404836100;TK 976 404836100
2025-11-25T10:11:39+01:00;723602;Soukouss Paris night / Le Groupe Africa Maestro;;404837069;TK 977 404837069
2025-11-25T10:11:39+01:00;723603;I love you / Sah'lomon;;404876811;TK 1002 404876811
2025-11-25T10:11:39+01:00;723604;Asouka (Sucré) / Lutchiana 100%. Orchestre International Karawa Musica;;404877648;TK 1003 404877648
2025-11-25T10:11:39+01:00;723605;Amour interdit / Defao & the Big Stars;;404899404;TK 985 404899404
2025-11-25T10:11:39+01:00;723606;Shalaî / Extra-Musica;;404928285;TK 1017 404928285
2025-11-25T10:11:39+01:00;723607;Freddy-Nelson / Extra Musica;;404929087;TK 1018 404929087
2025-11-25T10:11:39+01:00;723608;Nessy de London / Senchal Defao;;404946585;TK 1024 404946585
2025-11-25T10:11:39+01:00;723609;Kibuisa  Mpimpa / Werra Son;;404946895;TK 1026 404946895
2025-11-25T10:11:39+01:00;723610;Feeling / Zaïko Langa-Langa;;404954146;TK 1028 404954146
2025-11-25T10:11:39+01:00;723611;Force de frappe / Koffi Olomide;;404956041;TK 1032 404956041
2025-11-25T10:11:39+01:00;723612;Kafou Kafou / Awilo Longomba;;404960405;TK 1034 404960405
2025-11-25T10:11:39+01:00;723613;Chinia / Lutchiana Mobulu 100%;;404960774;TK 1035 404960774
2025-11-25T10:11:39+01:00;723614;Stefie Tchoko / Le Victoria Eleyson de King Kester Emeneya;;404983030;TK 991 404983030
2025-11-25T10:11:39+01:00;723615;Gerant / Pepe Kalle;;40498360X;TK 992 40498360X
2025-11-25T10:11:39+01:00;723616;Cé chalè carnaval / Pepe-Kalle;;404996892;TK 994 404996892
2025-11-25T10:11:39+01:00;723617;Beyanga / Mbilia Bel;;404999131;TK 1048 404999131
2025-11-25T10:11:39+01:00;723618;Face à face / Seigneur Tabu Ley Rochereau;;405347715;TK 998 405347715
2025-11-25T10:11:39+01:00;723619;Bonheur / Madilu System;;406500614;TK 1085 406500614
2025-11-25T10:11:39+01:00;723620;Sable mouvant / Nado Kakoma;;41737738X;TK 1272 41737738X
2025-11-25T10:11:39+01:00;723621;Mbilia Bel dans phénomène / Mbilia Bel;;417723172;TK 1279 417723172
2025-11-25T10:11:39+01:00;723622;Basonguer / M'ponggo Love;;417724985;TK 1280 417724985
2025-11-25T10:11:39+01:00;723623;Bakuba show / Empire Bakuba;;419599894;R 2987 419599894
2025-11-25T10:11:39+01:00;723624;Maria Mopepe / Pela;;419815775;R 2988 419815775
2025-11-25T10:11:39+01:00;723625;Mingelina B52 / Evoloko Jocker;;419892923;R 2991 419892923
2025-11-25T10:11:39+01:00;723626;Tournez manège / Jean Baron;;420968318;R 2999 420968318
2025-11-25T10:11:39+01:00;723627;Diana odulaté / Pamomiel;;420976558;R 3000 420976558
2025-11-25T10:11:39+01:00;723628;Les danseuses / Isabelle;;421280441;R 3016 421280441
2025-11-25T10:11:39+01:00;723629;Ne refuse pas / Ringo Star;;421284277;R 3017 421284277
2025-11-25T10:11:39+01:00;723630;The legendary Bahru Kegne (1929-2000) : in memoriam of Ethiopia's greatest Azmari / Bahru Kegne;;423463535;CD 1185 423463535
2025-11-25T10:11:39+01:00;723631;Sam Tora / Faya Tess;;426894197;R 3124 426894197
2025-11-25T10:11:39+01:00;723632;Naboi-matata / T.G. Lembe-Lembe du Zaire;;42753044X;R 3143 42753044X
2025-11-25T10:11:39+01:00;723633;Jamaika / Victoria Eleison;;427538920;R 3145 427538920
2025-11-25T10:11:39+01:00;723634;Moni mambu / Maray Maray;;428434282;R 3179 428434282
2025-11-25T10:11:39+01:00;723635;Innovation / Bopol Mansiamina;;428685064;R 3184 428685064
2025-11-25T10:11:39+01:00;723636;Matanga ya modibo / Le Grand Kallé et L'African Jazz;;428769888;R 3185 428769888
2025-11-25T10:11:39+01:00;723637;"Étage ya suka / Koffi Olomide ""Quartier Latin""";;431936552;R 3195 431936552
2025-11-25T10:11:39+01:00;723638;Nippon banzai / Zaiko Langa Langa;;432098143;R 3205 432098143
2025-11-25T10:11:39+01:00;723639;Authenticité 1960 - 1962 / OK Jazz;;432101055;R 3206 432101055
2025-11-25T10:11:39+01:00;723640;7 miles high / The Real Sounds of Africa;;432102345;R 3449 432102345
2025-11-25T10:11:39+01:00;723641;Boom Tonnerre / Diblo & Matchatcha;;432243518;R 3215 432243518
2025-11-25T10:11:39+01:00;723642;Ena / Choc Stars;;432243526;R 3216 432243526
2025-11-25T10:11:39+01:00;723643;African soukouss / Buffalo Kawongolo;;432328734;R 2112 432328734
2025-11-25T10:11:39+01:00;723644;Amour non grata / Zozo;;432333401;R 2115 432333401
2025-11-25T10:11:39+01:00;723645;Afrique tayokana / African Fiesta sous la direction du Docteur Nico;;432341838;R 3222 432341838
2025-11-25T10:11:39+01:00;723649;Bunga / African Fiesta sous la direction du Docteur Nico;;432342257;R 3223 432342257
2025-11-25T10:11:39+01:00;723650;Mabele / Franco et l'Orchestre TP OK - Jazz;;432478787;R 3224 432478787
2025-11-25T10:11:39+01:00;723651;L'Afrique danse avec M'Pongo Love / M'Pongo Love;;432488502;R 3227 432488502
2025-11-25T10:11:39+01:00;723652;Moni bolingo / Orchestres Lay et Isifi;;432795227;R 3236 432795227
2025-11-25T10:11:39+01:00;723653;Mobali azali wa ngai / Petit Poisson;;433875623;R 3277 433875623
2025-11-25T10:11:39+01:00;723654;Femme sans bijoux / Viva La Musica de Papa Wemba avec Stino l'as de la chorale;;435380923;R 3308 435380923
2025-11-25T10:11:39+01:00;723655;La mort n'a pas les yeux / Lussialala De La Poussière et le collectif Ngavuka;;435630857;R 3314 435630857
2025-11-25T10:11:39+01:00;723656;Respect;;437189570;R 3326 437189570
2025-11-25T10:11:39+01:00;723657;La belle époque de Zaïko Langa-Langa avec Bimi-Ombale / Zaïko Langa-Langa avec Bimi-Ombale;;437837386;R 3340 437837386
2025-11-25T10:11:39+01:00;723658;Buhya / Le couple Tsholo Nkésé;;437959937;R 3341 437959937
2025-11-25T10:11:39+01:00;723659;Eureka / Loley Loulendo - L. Alvaride;;437962679;R 3343 437962679
2025-11-25T10:11:39+01:00;723660;Missa Luba / Joachim Ngoi et Les Troubadours du Roi Baudouin (Kamina-Congo Belge). Direction générale P. Guido Haazen o.f.m.;;43852750X;RS 1964 43852750X
2025-11-25T10:11:39+01:00;723661;Hommage à Franco O.K. Jazz / Les Champions du Zaïre;;440698618;R 3365 440698618
2025-11-25T10:11:39+01:00;723662;Bameli soy / M'Bilia Bel;;440699517;R 3367 440699517
2025-11-25T10:11:39+01:00;723663;Non stop non stop / Kanda Bongo Man;;440748283;R 3376 440748283
2025-11-25T10:11:39+01:00;723664;Les merveille du passé (VITA 2.000) / Orchestre African Fiesta. Compositeur: Roger Izeidi;;440892198;R 3399 440892198
2025-11-25T10:11:39+01:00;723665;Maya Tu / Ikomo Djo-Djo;;440893313;R 3400 440893313
2025-11-25T10:11:39+01:00;723666;Saint-Cro II / Maïka Munan [with special guests];;440894441;R 3401 440894441
2025-11-25T10:11:39+01:00;723667;La Buya / Belly Stéve et Les Sœurs Mariana;;44089574X;R 3402 44089574X
2025-11-25T10:11:39+01:00;723668;Volume 6 / African Fiesta, Rock-A-Mambo;;441332099;R 3407 441332099
2025-11-25T10:11:39+01:00;723669;Rythme Takinga / Groupe Minzoto ya Zaïre;;441354653;R 3443 441354653
2025-11-25T10:11:39+01:00;723670;Force unie / Le groupe Malinga System;;441355668;R 3444 441355668
2025-11-25T10:11:39+01:00;723671;/ Ed. Maniatakis. [Diverse Interpreten];;441453910;R 3429 441453910
2025-11-25T10:11:39+01:00;723672;Komba / Charlston Marquis;;441456006;R 3433 441456006
2025-11-25T10:11:39+01:00;723673;Jeanpy Wable Gypson et Shakara Gagna-Gagna / Shakara Gagna. Gagna;;441458270;R 3434 441458270
2025-11-25T10:11:39+01:00;723674;Agatha-Maminoue / Lele Fisi;;442271212;R 3675 442271212
2025-11-25T10:11:39+01:00;723675;L'Afrique danse avec Sakumuna / Orchestre Kiam, Orchestre Kamavasty, Orchestre Vévé, Orchestre Kamale, Orchestre Lipua-Lipua;;445338377;R 3686 445338377
2025-11-25T10:11:39+01:00;723676;Escale / Siassia & Talk-Hoby-Night;;445493712;R 3701 445493712
2025-11-25T10:11:39+01:00;723677;Jazz Venus abimi / Windy et l'Orchestre Jazz Venus;;445740116;RS 1977 445740116
2025-11-25T10:11:39+01:00;723678;"La Luka / Depiano et l'Orchestre ""La Palma""";;445741120;RS 1978 445741120
2025-11-25T10:11:39+01:00;723679;Tovando / Chopin et l'Orchestre Negrita Jazz;;445742194;RS 951 445742194
2025-11-25T10:11:39+01:00;723680;Yako Kodjo / Fely et l'Orchestre Negrita Jazz;;445744375;RS 1980 445744375
2025-11-25T10:11:39+01:00;723681;Mwasi na mobali / Flujos & Lasso et l'Orchestre Vedette Jazz;;445745584;RS 1982 445745584
2025-11-25T10:11:39+01:00;723682;Koteja / Stewart Copeland and Ray Lema;;446226491;RS 2019 446226491
2025-11-25T10:11:39+01:00;723683;Luna / Nova Success;;447384287;RS 2055 447384287
2025-11-25T10:11:39+01:00;723684;Luna naleli / Nova Success;;447388134;RS 2060 447388134
2025-11-25T10:11:39+01:00;723685;Fedma mtoto / Maquis du Zaire;;447391585;RS 2065 447391585
2025-11-25T10:11:39+01:00;723686;Chanca ya moto / Maquis du Zaire;;447393014;RS 2068 447393014
2025-11-25T10:11:39+01:00;723687;Panic magistrature / Maquis du Zaire;;44739343X;RS 2069 44739343X
2025-11-25T10:11:39+01:00;723688;Lucie / Maquis du Zaire;;447393669;RS 2070 447393669
2025-11-25T10:11:39+01:00;723689;Laty bilinga linga / Maquis du Zaire;;447393758;RS 2071 447393758
2025-11-25T10:11:39+01:00;723690;Ya-Kapinga / Baba Ilunga Jazz;;447394096;RS 2072 447394096
2025-11-25T10:11:39+01:00;723691;Amin no. 1 / Les Noirs;;447740288;RS 2091 447740288
2025-11-25T10:11:39+01:00;723692;Katouska / Orch. Sosoliso;;44775789X;RS 2092 44775789X
2025-11-25T10:11:39+01:00;723693;Mamintcho / Kwamy & L'Orchestre Révolution;;44776005X;RS 2093 44776005X
2025-11-25T10:11:39+01:00;723694;Nakei Abidjan / Sangana & l'Orchestre African Fiesta;;44776215X;RS 2094 44776215X
2025-11-25T10:11:39+01:00;723695;Doris / Chantal & l'Orchestre African Fiesta;;447763474;RS 2095 447763474
2025-11-25T10:11:39+01:00;723696;"Toyota / Le Seigneur Rochereau & l'Orchestre African Fiesta Nationale ""Le Peuple""";;447764845;RS 2096 447764845
2025-11-25T10:11:39+01:00;723697;Na kobokolo bana / Mayamba Marcel Mimi & l'Orchestre Congo Jazz;;447766163;RS 2097 447766163
2025-11-25T10:11:39+01:00;723698;Maseke / Orch. Negro Succes;;447766473;RS 2098 447766473
2025-11-25T10:11:39+01:00;723699;Kamale / Orch. Lipua-Lipua;;44778398X;RS 2099 44778398X
2025-11-25T10:11:39+01:00;723700;Likita / Orch. Malph;;447784943;RS 2100 447784943
2025-11-25T10:11:39+01:00;723701;"Mbuli / Afrisa ""L'international""";;447785192;RS 2101 447785192
2025-11-25T10:11:39+01:00;723702;Moni / Orch. Bella-Bella;;44778529X;RS 2102 44778529X
2025-11-25T10:11:39+01:00;723703;Omanga / Orch. Afrisa;;447787861;RS 2103 447787861
2025-11-25T10:11:39+01:00;723704;Kukulu cache-cache / Orch. Bella-Bella;;447788132;RS 2104 447788132
2025-11-25T10:11:39+01:00;723705;Bomboka / Orch. Bella-Bella;;447790773;RS 2106 447790773
2025-11-25T10:11:39+01:00;723706;Kosi / Orch. Baba National;;447793292;RS 2107 447793292
2025-11-25T10:11:39+01:00;723707;Kento emancipée / Shama Shama de Mopero;;447793772;RS 2108 447793772
2025-11-25T10:11:39+01:00;723708;Ngai nabeleli / Orch. Baba National;;447822160;RS 2109 447822160
2025-11-25T10:11:39+01:00;723709;Mondenge na yo zero / Samy & l'Orchestre Conga Succes;;447823752;RS 2110 447823752
2025-11-25T10:11:39+01:00;723710;Nango moseka a konga / Don Pierro & l'Orchestre Conga 68 de Johnny B;;447824740;RS 2111 447824740
2025-11-25T10:11:39+01:00;723711;Likambo likweli ngai / Johnny Bokelo & l'Orchestre Conga de Johnny B;;447825259;RS 2112 447825259
2025-11-25T10:11:39+01:00;723712;Ngai mauna ya Mama Ida / Johnny Tex & l'Orchestre Zembe-Zembe;;447826484;RS 2113 447826484
2025-11-25T10:11:39+01:00;723713;Lola / Kwamy. L'Orchestre TP OK Jazz;;44782676X;RS 2114 44782676X
2025-11-25T10:11:39+01:00;723714;Marceline Pauni / Conga de la Capitale;;447827928;RS 2115 447827928
2025-11-25T10:11:39+01:00;723715;Benoite bolingo / Johnny Bokelo. L'Orchestre Conga de J. Bokelo;;447828789;RS 2116 447828789
2025-11-25T10:11:39+01:00;723716;Tangela ngai mboka bakabaka mobali / Orch. T.P. OK. Jazz;;448059622;RS 2117 448059622
2025-11-25T10:11:39+01:00;723717;Basanga / Orch. Conga;;448059827;RS 2118 448059827
2025-11-25T10:11:39+01:00;723718;Libala ya bondongo / Orch. TP. OK-Jazz;;448059959;RS 2119 448059959
2025-11-25T10:11:39+01:00;723719;Kimamama / Orch. G.O. Malebo;;448060582;RS 2121 448060582
2025-11-25T10:11:39+01:00;723720;Madiya / Orch. Festival du Zaire;;448060906;RS 2122 448060906
2025-11-25T10:11:39+01:00;723721;Kuelo / Orch. Lipua-Lipua;;448061287;RS 2123 448061287
2025-11-25T10:11:39+01:00;723722;Moni afinda / Orch. Kiam;;448061619;RS 2125 448061619
2025-11-25T10:11:39+01:00;723723;Vivita / Orch. Vévé;;448062240;RS 2126 448062240
2025-11-25T10:11:39+01:00;723724;Kalala / Orch. Vévé;;448062593;RS 2127 448062593
2025-11-25T10:11:39+01:00;723725;Nakosambela kaka / Orch. Vévé;;448145677;RS 2128 448145677
2025-11-25T10:11:39+01:00;723726;Kanyuka / Orch. Vévé;;448146355;RS 2129 448146355
2025-11-25T10:11:39+01:00;723727;Ya nini / Beya et Son Ensemble;;448147602;RS 2130 448147602
2025-11-25T10:11:39+01:00;723728;Zamba / Orch. Bella Bella;;448148072;RS 2132 448148072
2025-11-25T10:11:39+01:00;723729;Lukani / Orchestra Veve;;448148269;RS 2133 448148269
2025-11-25T10:11:39+01:00;723730;Toweli nini / Orch. Vévé;;448148315;RS 2134 448148315
2025-11-25T10:11:39+01:00;723731;Jeanne Mulongo / Super Mambo '69;;448148587;RS 2135 448148587
2025-11-25T10:11:39+01:00;723732;Lobi na taxi / Super Mambo '69;;448232618;RS 2136 448232618
2025-11-25T10:11:39+01:00;723733;Assitou / Orch. T.P. OK. Jazz;;448245914;RS 2138 448245914
2025-11-25T10:11:39+01:00;723734;Bodutaka / Orch. T.P. OK. Jazz;;44824599X;RS 2139 44824599X
2025-11-25T10:11:39+01:00;723735;Massi / Orch. T.P. OK. Jazz;;448246058;RS 2140 448246058
2025-11-25T10:11:39+01:00;723736;Nzingi Nzong / Orchestre Bella Bella;;448246759;RS 2141 448246759
2025-11-25T10:11:39+01:00;723737;Mbondo / Orchestre Lipua-Lipua;;448247151;RS 2142 448247151
2025-11-25T10:11:39+01:00;723738;Muana mawa / Orch. Grand Piza;;448247690;RS 2143 448247690
2025-11-25T10:11:39+01:00;723739;Mandalala / Orch. Grand Piza;;448247852;RS 2144 448247852
2025-11-25T10:11:39+01:00;723740;Azda / Tabu Ley;;448263459;RS 2145 448263459
2025-11-25T10:11:39+01:00;723741;Nzale / Dijiba et La Creche;;448264080;RS 2146 448264080
2025-11-25T10:11:39+01:00;723742;President Kenyatta / Dijiba et La Creche;;448264455;RS 2147 448264455
2025-11-25T10:11:39+01:00;723743;"Angel mon amour / Orche' Safaris-Nkoi ex ""Fouvette""";;448267519;RS 2151 448267519
2025-11-25T10:11:39+01:00;723744;Nalembi monsieur / Orch. Nova Succès;;448267861;RS 2152 448267861
2025-11-25T10:11:39+01:00;723745;Mwambusa / L'Orchestra Tchondo Nationale;;448270196;RS 2154 448270196
2025-11-25T10:11:39+01:00;723746;Kolekisa ndelo te / Orch. Conga International;;448270684;RS 2155 448270684
2025-11-25T10:11:39+01:00;723747;Masasu / Shama Shama de Mopero;;44834002X;RS 2157 44834002X
2025-11-25T10:11:39+01:00;723748;Elly Odwongo / Isaya Owino & George Ramogi. L'Orchestre O.K. Jazz;;448340313;RS 2158 448340313
2025-11-25T10:11:39+01:00;723755;Stoptime / Ray Lema;;450644596;CD 1391 450644596
2025-11-25T10:11:39+01:00;723756;Green light / Ray Lema;;45064488X;CD 1390 45064488X
2025-11-25T10:11:39+01:00;723757;Bakala dia Kuba : 100 % star / Papa Wemba;;450686957;CD 1397 450686957
