PPN	Signatur_PPN	Pk dB Range	Objekttitel	Objektbeschreibung	Umfang	Weitere Nummer (Signatur)	Weitere Nummer (Verlagsnr.)	Datum	Ort	Label	Schlagwörter	Teilsammlung (AMA)	Weitere Informationen	GND-ID (1.)	Kategorie (1.)	Rolle (1.)	Name (1.)	Bemerkung (1.)	GND-ID (2.)	Kategorie (2.)	Rolle (2.)	Name (2.)	Bemerkung (2.)	GND-ID (3.)	Kategorie (3.)	Rolle (3.)	Name (3.)	Bemerkung (3.)	GND-ID (4.)	Kategorie (4.)	Rolle (4.)	Name (4.)	Bemerkung (4.)	GND-ID (5.)	Kategorie (5.)	Rolle (5.)	Name (5.)	Bemerkung (5.)	GND-ID (6.)	Kategorie (6.)	Rolle (6.)	Name (6.)	Bemerkung (6.)	GND-ID (7.)	Kategorie (7.)	Rolle (7.)	Name (7.)	Bemerkung (7.)	etc.	
461112302	R 4119 461112302	-6.19 / -7.96	Danger / J.P. Ramazani & Kass Kass	Enth.: Ba ngouachi kuisa. Peser balance. Jolie créole - Keteke. Au nom du père. Pasi ya kanda	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 4119	SYL 8347	1987	[Paris]	Syllart Records	Musik, Kongo, Populäre Musik	66.20/0001	Matrix-Nr.: 87 1 0 SYL 8347 A;87 1 0 SYL 8347 B	120574486X	028C	prf	Ramazani, J.P.		1119161444	029F	prf	Kass-Kass		
461337320	R 4122 461337320	-6.05 / -7.05	Production Mayala présente Viva la Musica / Viva la Musica. Avec en vedette Reddy Amisi	Enth.: Sala keba. Kotida - Zakina. Lizé paradis	1 Schallplatte ; 33⅓ UpM ; 30 cm	R 4122	MA 4031	1989	Champigny	Production Mayala	Musik, Kongo, Populäre Musik	66.20/0001	Matrix-Nr.: 89-7 MA 4031 A1;89-7 MA 4031 B1	1206696583	028A	cmp	Mela, Amisi		3041004-6	029F	prf	Viva la Musica		
461338688	R 4124 461338688	-7.51 / -7.97	Je ne regrette rien / Joe Moubiala & Papa Wemba	Enth.: Je ne regrette rien. Tania love - Ndeke luka. Muana ya ba cote oyo	1 Schallplatte ; 33⅓ UpM ; 30 cm	R 4124	LP125-1-2	1990	Zürich	La Sape Inc.	Musik, Kongo, Populäre Musik	66.20/0001	Matrix-Nr.: [LP125-1-2 A;LP125-1-2 B]	1206697563	028A	cmp	Moubiala, Joe		134756258	028C	prf	Papa Wemba	1949-2016	
463453778	CD 1658 463453778	0.00 / -1.69	Le voyageur / Papa Wemba	Enth.: Maria Valencia. Lingo Lingo. Le voyageur. Ombella. Jamais kolonga. Matinda. Yoko. Madilamba. Zero	1 CD (32:36) ; Stereo, digital ; 12 cm ; 1 Booklet	CD 1658	EarthBeat 9 42516-2	1992	Redway, CA, Redway, CA	EarthBeat, EarthBeat (USA & Kanada)	Musik, Kongo, Populäre Musik	66.19/GeRS	© 1991 Filament Music Publishers, Tokyo	134756258	028A	cmp	Papa Wemba	1949-2016	
463517091	CD 1666 463517091	-0.18 / -0.18	Shadow dancer - Wapi yo / Lokua Kanza	Enth.: Shadow dancer. Wapi yo	1 CD (06:42) ; Stereo, digital ; 12 cm ; 1 Booklet	CD 1666	BM 690	1995	[Paris]	BMG France ; DIK Musiques	Musik, Kongo, Populäre Musik	66.19/GeRS	℗ 1995 DIK Musiques/Peermusic France. ℗ 1995 DIK Musiques - Singleauskopplung, "Extrait de l'album "Wapi yo"	134979044	028A	cmp	Kanza, Lokua	1958-	134979044	028C	arr	Kanza, Lokua	1958-	
463520319	CD 1669 463520319	-0.00 / -1.43	Heartbeat Soukous / Various artists	Enth.: Belle amie - Zouke - Zouke - Mon mari est soulard - Sauce bloqué - Marie José - Helena	1 CD (43:24) ; Stereo, digital ; 12 cm ; 1 Booklet	CD 1669	Earthworks CDEWV 3	1987	[United Kingdom]	Earthworks/Virgin Records Ltd.	Musik, Kongo, Soukouss, Populäre Musik	66.19/GeRS		
463737830	CD 1674 463737830	-0.25 / -0.25	Sallé : version inédite / Lokua Kanza	Enth.: Sallé. Yoka	1 CD (06:37) ; Stereo, digital ; 12 cm	CD 1674	BMG BM 690	1996	[Paris]	BMG France	Musik, Kongo, Populäre Musik	66.19/GeRS	"Extrait de l'album "Wapi yo"." - ℗ 1995 + 1996 Dik Musiques-Peermusic/ ℗ 1996 BMG France	134979044	028A	cmp	Kanza, Lokua	1958-	134979044	028C	arr	Kanza, Lokua	1958-	
464196965	CD 1710 464196965	-0.01 / -3.65	Mwenda wa Bayeke : African guitar legend : the studio album / Jean Bosco	Enth.: Pension. Bombalaka. Bayeke. Tambala moja. Mbele ya Kuina. Safari ya Mupenzi. Kuimba wa Mawazo. Pole pole ya Kuina. Watoto wawili. Masanga	1 CD (44:54) ; Stereo, digital ; 12 cm ; 1 Booklet	CD 1710	Mountain MOU 00762	1994	[Cape Town]	Mountain Records	Musik, Kongo, Populäre Musik	66.19/GeRS	"℗ 1988 Lee Thorp Entertainment for Mountain Records. © 1994 Songwrights Publishers."	134920228	028A	cmp	Mwenda, Jean-Bosco	1930-1992	
466872437	R 4136  466872437	-10.34 / -9.08	Historia "Marie-Fée" : la rumba-love new connection / Wawali-Bonane et l´Afrisa International de l´an 2000	Enth.: Francy mi amor. Ba kulutu. Augui gracieuse - Historia"Marie-Fée". Garantie ya libala. Yamboya	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 4136 	LPS 5514	1993	Paris	Sonodisc	Musik, Kongo, Populäre Musik	66.20/0001	Matrix-Nr.: DFI 93 3 LPS 5514 A; DFI 93 3 LPS 5514 B	107824085X	028C	prf	Wawali		3028408-9	029F	prf	Afrisa International Orchestra		
466875444	R 4137 466875444	-7.30 / -7.73	Fafa de Molokai : Maestro / Fafa de Molokai. Viva la Musica	Enth.: Lèvres de miel. L'amour du risque. L'an 2000 - Potpouri: Cherie Gitta. Bolingo ya. Passionnant. Fille de chance. Ambro djeni. Parents responsables. Remy Bazu. Mandat d' arrêt	1 Schallplatte ; 33⅓ UpM ; 30 cm	R 4137	FDB 100077	1992	Paris	Flash Diffusion Business	Musik, Kongo, Populäre Musik	66.20/0001	Matrix-Nr.: DFI 9I I0 LPFDB 100077 A; DFI 9I I0 LPFDB 100077 B	1052901964	028A	cmp	de Molokaï, Fafa	1957-2020	3041004-6	029F	prf	Viva la Musica		
475047605	TK 1844 475047605	-20.06 / -20.06	Mendjan m‘enon : la danse du diable / Petit Prince et le club des Princes	Enth.: Seite 1:  - Mendjan m'enon (La danse du diable) - Ngon i man'a - Ma sik aban - Seite 2:  - Hereguina - Ngon minyom	1 Tonkassette ; 10x7 cm, 4 mm Band	TK 1844	Sign’s 201	1988	Yaounde	Sign’s Records	Musik, Kongo, Populäre Musik	66.20/1711.FH		122570586X	028C	prf	Petit Prince		1225706165	029F	prf	Le Club des Princes		
47623476X	RS 2204 47623476X	-6.06 / -6.06	Nabokola mwasi na ngai / Canadien, Khim Valentino et l'Orchestre Dynamic Jazz	Enth.: Nabokola mwasi na ngai. Mokanda ya mawa - Sifa Christine Mabanzo. Seniora Bailare	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2204	Ngoma N° 81	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 161;45 162		028C	prf	Canadien			028C	prf	Khim, Valentino		3060508-8	029F	prf	Dynamic Jazz		
476236037	RS 2205 476236037	-6.06 / -6.06	Tango nini okokamata sapata na yo / Henrique Tinapa et son orchestre Rico Jazz	Enth.: Tango nini okokamata sapata na yo. Alliance done de jeunes citoyens - Saba sadja. Ukala na ndeke usimu sahau kuku	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2205	Goma N° 83	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Swahili, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 165;45 166	1228447691	028C	prf	Tinapa, Henrique		3073485-X	029F	prf	Rico Jazz		
476237300	RS 2207 476237300	-6.06 / -6.51	Basi banso tapale / G. Edouard & M. Oliveira. [Orchestre] San Salvador	Enth.: Basi banso tapale. Mama abuti bisu - Mbanda soko olingi naboma. Elungi na chérie lokola mwinda	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2207	Ngoma 1049	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 2097;2098	122844952X	028C	prf	Edouard, Georges		122844966X	028C	prf	Oliveira, Manuel		1228449457	029F	prf	San Salvador		
476238420	RS 2208 476238420	-6.06 / -6.06	Michael bolingo / Franco et l'Orchestre O.K. Jazz	Enth.: Michaël bolingo - Mbanda na ngaï	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2208	Ngoma J 1057	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: J 1 057 A;J 1 057 B	1034498649	028C	prf	Franco <Musiker>	1938-1989	3015656-7	029F	prf	Tout-Puissant OK Jazz		
476240859	RS 2211 476240859	-6.06 / -6.06	Dit Egee / Docteur Nico. Orchestre: African Fiesta	Enth.: Dit Egee : (Rumba lingala) - Caminomas : Charanga	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2211	Ngoma J 5125	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: J 5125 A;J 5125 B	135147484	028A	cmp	Nico <Docteur>	1939-1985	3058909-5	029F	prf	African Fiesta		
476241065	RS 2212 476241065	-6.06 / -6.06	Mwasi azali mopaya / Docteur Nico. Orchestre: African Fiesta	Enth.: Mwasi azali mopaya : (Rumba lingala) - Alto song : (Rumba lingala)	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2212	Ngoma J 5126	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: J 5126 A;J 5126 B	135147484	028A	cmp	Nico <Docteur>	1939-1985	3058909-5	029F	prf	African Fiesta		
476474019	RS 2215 476474019	-6.06 / -6.06	Bolingo / Verckys et son ensemble	Enth.: Bolingo : soucous - Naleli misêlé : soucous	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2215	Ngoma J 5143	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: VK1;VK 8	1034061682	028A	cmp	Verckys	1944-	
476474353	RS 2216 476474353	-6.06 / -6.06	Balinga ka nazua te / Verckys et son ensemble	Enth.: Balinga ka nazua te : soucous - Didi ya beauté : soucous-kiri kiri	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2216	Ngoma J 5144	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: VK2;VK 4	1034061682	028C	prf	Verckys	1944-	
476475244	RS 2217 476475244	-6.06 / -6.06	Nalafi / Docteur Nico. Orchestre African Fiesta	Enth.: Nalafi : (Kiri-kiri) - Adieu Sophie : (Rumba)	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2217	Ngoma J 5149	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: FST 12 A;FST 12 B	135147484	028A	cmp	Nico <Docteur>	1939-1985	3058909-5	029F	prf	African Fiesta		
476475511	RS 2218 476475511	-6.06 / -6.06	Merengue Nico / Docteur Nico. Orchestre African Fiesta	Enth.: Merengue Nico : (Merengue) - Manzedi Regine : (Rumba)	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2218	Ngoma J 5150	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: FST 13 A;FST 13 B	135147484	028A	cmp	Nico <Docteur>	1939-1985	3058909-5	029F	prf	African Fiesta		
476475732	RS 2219 476475732	-6.06 / -6.06	Bougie ya motema / Docteur Nico. Orchestre African Fiesta	Enth.: Bougie ya motema : (Rumba) - A mokolo wana : (Rumba)	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2219	Ngoma J 5151	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: J 5151 A;J 5151 B	135147484	028A	cmp	Nico <Docteur>	1939-1985	3058909-5	029F	prf	African Fiesta		
476476070	RS 2220 476476070	-6.06 / -6.06	Izeidi seyni kay fonema / Rochereau & l'orch. African Fiesta National (Le Peuple)	Enth.: Izeidi seyni kay fonema : Rumba - sénégalais - Los problas : Pachanga - cubain	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2220	Ngoma J 5153	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Populäre Musik	66.20/1711.FH	Matrix-Nr.: V 1004 A;V 1004 B	134782542	028C	prf	Ley, Tabu	1940-2013	3058909-5	029F	prf	African Fiesta		
47665534X	RS 2221 47665534X	-6.06 / -6.06	Negra Sanda / Rochereau & l'orch. African Fiesta National (Le Peuple)	Enth.: Negra Sanda : Charanga - cubain - Munequita : Cha-cha - cubain	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2221	Ngoma J 5156	1960	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Populäre Musik	66.20/1711.FH	Matrix-Nr.: V 1007 A;V 1007 B	134782542	028C	prf	Ley, Tabu	1940-2013	3058909-5	029F	prf	African Fiesta		
476656176	RS 2222 476656176	-6.06 / -6.06	Tika na fanda / Pierre Delafrance. Accompagné par l'Orchestre Beguen Band	Enth.: Tika na fanda : Rumba. Mbanda osuki : Cha cha cha - Ezalaka mwasi moko : Rumba. Eloko nini bakosala : Calypso	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2222	Ngoma N° 1025	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: H5/2049;H5/2050	1228874557	028A	cmp	Delafrance, Pierre		3059064-4	029F	prf	Orchestre Beguen Band		
476657997	RS 2223 476657997	-6.06 / -6.06	Yo me moero / Tchadé & Magnol. Accompagné par l'Orchestre Beguen Band	Enth.: Yo me moero : Cha cha cha - Mono kwame ya nzola : Merengue - Mawa mingi na ngai - Voyage Pointe Noire	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2223	Ngoma N° 1030	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Kikongo, Populäre Musik	66.20/1711.FH	Matrix-Nr.: H5/2059;H5/2060	122887686X	028C	prf	Tchadé		1228876940	028C	prf	Magnol		3059064-4	029F	prf	Orchestre Beguen Band		
476660424	RS 2224 476660424	-6.34 / -8.97	Kwilu kwango en avant / Mavula Baudouin et la Beguen Band	Enth.: Kwilu kwango en avant : Calypso. Nguma alubi : Cha cha cha - Kilefu gigomenga gugonu : Rumba-Merengue. Bolala malamu ekomi lobi : Cha cha cha	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2224	Ngoma N° 1046	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Kimbala, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: H5.2091;H5.2092	1228880409	028C	prf	Baudouin, Mavula	1932-	3059064-4	029F	prf	Orchestre Beguen Band		
476662311	RS 2225 476662311	-6.06 / -9.01	Hop kende na yo / Franc Lassan. Groupe Rythmique Ngoma, Rumbanella Band	Enth.: Hop kende na yo : Rumba - Manolita Linda : Rumba - Bella filla infidele : Boléro - You Mamie : Rumba	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2225	Ngoma N° 1048	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: H5.2095;H5.2096	1053460163	028A	cmp	Lassan, Franck	1936-1986	122889227X	029F	prf	Groupe Rythmique Ngoma		1228892482	029F	prf	Rumbanella Band		
476665051	RS 2226 476665051	-6.06 / -6.06	Batela elaka na ngai / Phil Philo et l'Orchestre Jazz Babalou	Enth.: Batela elaka na ngai : Rumba - Yo okei otiki ngai? : Calypso - Ye ye : Rumba - Cléo wa Mabanzo	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2226	Ngoma N° 16	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 31;45 32	1228896739	028C	prf	Philo, Phil	1942-		028C	prf	Lopès, Mario		1228896909	029F	prf	Orchestre Jazz Babalou		
476666333	RS 2227 476666333	-6.06 / -6.06	Makambo ya mwasi oyo / Onema Pascal et l'Orchestre Jekotat	Enth.: Makambo ya mwasi oyo. Ami puvre vida - Christiana moke. Yokero kero panta	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2227	Ngoma N° 21	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 41;45 42	1228899266	028C	prf	Onema, Pascal			028C	prf	Rossignol, G.			028C	prf	Ilunga, Raphael		1228898928	029F	prf	Orchestre Jekotat		
476667046	RS 2228 476667046	-6.06 / -6.06	Tosepela bonne année / Orchestre Novelty	Enth.: Tosepela bonne année. Keleno bala ntsia, ba dia ba mpesse - El rythmo Novelty. Monzemba pasi mingi	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2228	Ngoma N° 22	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 43;45 44	1228903980	029F	prf	Orchestre Novelty		
47686478X	RS 2229 47686478X	-6.06 / -6.06	Jazz Mango / Belos et l'Orchestre Jazz Mango	Enth.: Jazz Mango : Cha cha cha. Nde bango tobanga te : rumba - Bakoka biso te : Cha cha cha. Janine bolingo : Rumba	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2229	Ngoma N° 28	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 55;45 56	
476866804	RS 2230 476866804	-6.06 / -6.06	Nzungu ya kala babwakaka te / Cobra et l'Orchestre Jazz Mango	Enth.: Nzungu ya kala babwakaka te : Rumba. Ya ngai na mado : Boléro - Kukulu merengue : Merengue. Nakolina mpasi : Rumba	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2230	Ngoma N° 29	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 57;45 58	1229000739	028C	prf	Cobra		1229004866	028C	prf	Juliot		1228999821	029F	prf	Orchestre Jazz Mango		
476900646	RS 2231 476900646	-0.83 / -6.06	Rythmo de mi coraço / Tchadé et l'Orchestre Beguen Band	Enth.: Rythmo de mi coraço : Cha cha cha. Ata mokanda te : Rumba - Miyangele : Rumba. Mu nzila n'sona : Merengue	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2231	Ngoma N° 36	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Kikongo, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 71;45 72	122887686X	028A	cmp	Tchadé		1228372012	028C	cmp	Flammy, K.P.	1936-	3059064-4	029F	prf	Orchestre Beguen Band		
476901154	RS 2232 476901154	-6.06 / -6.06	Naleli mingi / Maproco et l'Orchestre Beguen Band	Enth.: Naleli mingi : Rumba. U. A. T. : Cha cha cha - Les jeunes de Beguen : Tango. I love you : Cha cha cha	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2232	Ngoma N° 39	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 77;45 78	1229009051	028C	prf	Maproco		122887686X	028C	prf	Tchadé		3059064-4	029F	prf	Orchestre Beguen Band		
476902517	R 4334 476902517	-10.12 / -9.97		Enth.: Kasoule. Marie jea. Humanite. Sophie elodie. Binelita. Samambi - Mwasi abongi na libala. Easra. Amour fou. Mwana ya vnagu. Adieu la belle. Tarcisse	1 Schallplatte ; 33⅓ UpM, Stereo ; 30 cm	R 4334	African 360150	1985	[Paris]	African	Musik, Kongo, Populäre Musik	66.20/1711.FH	Falsche Schreibweise von S. Mangwanas Namen auf Cover und Label! - Matrix-Nr.: 360150 A;360150 B	134782542	028A	cmp 	Ley, Tabu	1940-2013	13511263X	028C	cmp 	Mangwana, Sam	1945-	3058909-5	029F	prf	African Fiesta		
476942179	RS 2234 476942179	-6.06 / -6.06	Pauvre Demi / Tenor Beya, Mario Jeannot, Johnson et l'Orchestre O. D. Jazz	Enth.: Pauvre Demi : Cha cha cha. Honorine okondisi ngai - Oyeme mami Johnson : Cha cha cha. Lutula Eugènie : Rumba	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2234	Ngoma N° 44	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 87;45 88	1229108289	028C	prf	Tenor Beya		1229108467	028C	prf	Jeannot, Mario		1229108351	028C	prf	Johnson		1229108203	029F	prf	Orchestre O. D. Jazz		
476942802	RS 2235 476942802	-6.06 / -6.06	Bozongisa mwana / Ma-Pickalo et l'Orchestre Jazz Babalou	Enth.: Bozongisa mwana : Rumba. Linda cha cha : Cha cha cha - Nani akopesa ngai raison? : Rumba. Pobre ivida : Cha cha cha	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2235	Ngoma N° 47	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 93;45 94	1229109676	028C	prf	Ma-Pickalo			028C	prf	Lopès, Mario		1228896909	029F	prf	Orchestre Jazz Babalou		
476943221	RS 2236 476943221	-6.06 / -6.06	Ozali nainu petit / Ma-Pickalo & Mario Lopes et l'Orchestre Jazz Babalou	Enth.: Ozali nainu petit : Rumba. Zonga na mboka oyo omeseni : Rumba - Mwasi alingi bolamu te solo : Rumba. Toto Bebe : Cha cha cha	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2236	Ngoma N° 49	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 97;45 98	1229109676	028C	prf	Ma-Pickalo			028C	prf	Lopès, Mario		1228896739	028C	prf	Philo, Phil	1942-	1228896909	029F	prf	Orchestre Jazz Babalou		
476946778	RS 2237 476946778	-6.06 / -6.06	Esse cantar / Mario Lopes & Phil-Philo et l'Orchestre Jazz Babalou	Enth.: Esse cantar : Cha cha cha. Tika nalela Clément : Rumba - Jalousie ya pampa : Cha cha cha. Zela tango nainu ekoki te : Boléro	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2237	Ngoma N° 51	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 101;45 102		028C	prf	Lopès, Mario		1228896739	028C	prf	Philo, Phil	1942-	1228896909	029F	prf	Orchestre Jazz Babalou		
477099505	RS 2238 477099505	-6.06 / -6.06	Chérie Louise / Lasso et Robin & l'Orchestre Vedette Jazz	Enth.: Chérie Louise : Rumba. La Nina : Cha cha cha - Batu ya motema mabe : Rumba. No se passa : Cha cha cha	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2238	Ngoma N° 55	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 109;45 110	1179487710	028C	prf	Lasso, André		1229537929	028C	prf	Robin		1179487583	029F	prf	Orchestre Vedette Jazz		
477100201	RS 2240 477100201	-6.06 / -6.06	Que passa amigable / Flujos & Lasso et l'Orchestre Vedette Jazz	Enth.: Que passa amigable : Cha cha cha. Desarmement : Rumba - Amogo seya divertido : Cha cha cha. Precunta por nos : Boléro	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2240	Ngoma N° 57	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 113;45 114	1179487664	028C	prf	Flujos		1179487710	028C	prf	Lasso, André		1179487583	029F	prf	Orchestre Vedette Jazz		
477100600	RS 2241 477100600	-6.06 / -6.06	Olukaki oyoka sango / Robin et l'Orchestre Vedette Jazz	Enth.: Olukaki oyoka sango : Rumba. Cha cha cha de mestro de Amor - Aime na coq : Rumba. Quand tu t'éveilles : Boléro	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2241	Ngoma N° 58	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 115;45 116	1229537929	028C	prf	Robin		1229539611	028C	prf	Christophe		1179487583	029F	prf	Orchestre Vedette Jazz		
477100880	RS 2242 477100880	-6.06 / -6.06	Na welaki libala / Flujos et l'Orchestre Vedette Jazz	Enth.: Na welaki libala : Rumba. Merengue Flujos - Lokola ngai na yo tomeseni : Rumba. Merengue Elena	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2242	Ngoma N° 59	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 117;45 118	1179487664	028C	prf	Flujos		1229537929	028C	prf	Robin		1179487583	029F	prf	Orchestre Vedette Jazz		
47710133X	RS 2243 47710133X	-11.46 / -15.61	Kokosaka ngai te / Decca & Lasso et l'Orchestre Vedette Jazz	Enth.: Kokosaka ngai te : Rumba. Lasso hablo : Cha cha cha - Nayoki posa ya mama na ponton : Rumba. Hacerse la vida cuando esta tiempo : Cha cha cha	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2243	Ngoma N° 60	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 119;45 120	1229541322	028C	prf	Decca		1179487710	028C	prf	Lasso, André		1179487583	029F	prf	Orchestre Vedette Jazz		
477134106	RS 2247 477134106	-10.06 / -12.87	Soki yo te / Fauvette Bhelmodos, Hizzy Thamar, Voukys Brasil et l'Orchestre Jamel Jazz	Enth.: Soki yo te : Rumba. Germaine Fauvette mawa : Boléro - Babubi mwana : Rumba. Nasambwe mpo na etali : Rumba	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2247	Ngoma N° 65	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Lingala, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 129;45 130	1179472837	028C	prf	Bhelmodos, Fauvette		1229641939	028C	prf	Thamar, Hizzy		122964198X	028C	prf	Brasil, Voukys		3072112-X	029F	prf	Orchestre Jamel Jazz		
477136885	RS 2248 477136885	-9.06 / -9.06	Putulukesu zengele ndombe / Paul Mwanga et l'Orchestre Jazz Venus	Enth.: Putulukesu zengele ndombe : Merengue. Mvutu zeno i mvingilanga : Rumba - Tuwizana : Mazurka. Ma bulu mankatu lutima : Mazurka	1 Schallplatte ; 45 UpM ; 17,5 cm	RS 2248	Ngoma N° 66	1962	Léopoldville (Kinshasa)	Ngoma	Musik, Kongo, Kikongo, Populäre Musik	66.20/1711.FH	Matrix-Nr.: 45 131;45 132	1141323907	028A	cmp	Mwanga, Paul	192X-	1179475542	029F	prf	Orchestre Jazz Venus		
